anchor,month_end,const,log_DEX,z_DXY,z_VIX,log_S_nonUSD,Pol_anchor_l1,sigma_offpeg_l1,tail1_l1,dlog_usd_per_anchor,N_anchor_fc
AUD,2026-03-31,1.0,25.097941636227443,0.7270187893581846,-0.07087395229623998,20.85845270107925,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2026-03-31,1.0,25.097941636227443,0.7270187893581846,-0.07087395229623998,20.85845270107925,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2026-03-31,1.0,25.097941636227443,0.7270187893581846,-0.07087395229623998,20.85845270107925,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2026-03-31,1.0,25.097941636227443,0.7270187893581846,-0.07087395229623998,20.85845270107925,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2026-03-31,1.0,25.097941636227443,0.7270187893581846,-0.07087395229623998,20.85845270107925,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,39
GBP,2026-03-31,1.0,25.097941636227443,0.7270187893581846,-0.07087395229623998,20.85845270107925,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2026-03-31,1.0,25.097941636227443,0.7270187893581846,-0.07087395229623998,20.85845270107925,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2026-03-31,1.0,25.097941636227443,0.7270187893581846,-0.07087395229623998,20.85845270107925,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2026-04-30,1.0,25.065454906558728,0.7270187893581846,-0.047603121928929036,20.866474872019275,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2026-04-30,1.0,25.065454906558728,0.7270187893581846,-0.047603121928929036,20.866474872019275,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2026-04-30,1.0,25.065454906558728,0.7270187893581846,-0.047603121928929036,20.866474872019275,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2026-04-30,1.0,25.065454906558728,0.7270187893581846,-0.047603121928929036,20.866474872019275,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2026-04-30,1.0,25.065454906558728,0.7270187893581846,-0.047603121928929036,20.866474872019275,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,39
GBP,2026-04-30,1.0,25.065454906558728,0.7270187893581846,-0.047603121928929036,20.866474872019275,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2026-04-30,1.0,25.065454906558728,0.7270187893581846,-0.047603121928929036,20.866474872019275,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2026-04-30,1.0,25.065454906558728,0.7270187893581846,-0.047603121928929036,20.866474872019275,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2026-05-31,1.0,25.032968176890016,0.7270187893581846,-0.031973061244119486,20.87112406869383,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2026-05-31,1.0,25.032968176890016,0.7270187893581846,-0.031973061244119486,20.87112406869383,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2026-05-31,1.0,25.032968176890016,0.7270187893581846,-0.031973061244119486,20.87112406869383,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2026-05-31,1.0,25.032968176890016,0.7270187893581846,-0.031973061244119486,20.87112406869383,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2026-05-31,1.0,25.032968176890016,0.7270187893581846,-0.031973061244119486,20.87112406869383,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,39
GBP,2026-05-31,1.0,25.032968176890016,0.7270187893581846,-0.031973061244119486,20.87112406869383,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2026-05-31,1.0,25.032968176890016,0.7270187893581846,-0.031973061244119486,20.87112406869383,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2026-05-31,1.0,25.032968176890016,0.7270187893581846,-0.031973061244119486,20.87112406869383,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2026-06-30,1.0,25.0004814472213,0.7270187893581846,-0.02147499163702883,20.87254080650817,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2026-06-30,1.0,25.0004814472213,0.7270187893581846,-0.02147499163702883,20.87254080650817,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2026-06-30,1.0,25.0004814472213,0.7270187893581846,-0.02147499163702883,20.87254080650817,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2026-06-30,1.0,25.0004814472213,0.7270187893581846,-0.02147499163702883,20.87254080650817,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2026-06-30,1.0,25.0004814472213,0.7270187893581846,-0.02147499163702883,20.87254080650817,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,39
GBP,2026-06-30,1.0,25.0004814472213,0.7270187893581846,-0.02147499163702883,20.87254080650817,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2026-06-30,1.0,25.0004814472213,0.7270187893581846,-0.02147499163702883,20.87254080650817,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2026-06-30,1.0,25.0004814472213,0.7270187893581846,-0.02147499163702883,20.87254080650817,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2026-07-31,1.0,24.96799471755259,0.7270187893581846,-0.014423869591006949,20.87118802206526,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2026-07-31,1.0,24.96799471755259,0.7270187893581846,-0.014423869591006949,20.87118802206526,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2026-07-31,1.0,24.96799471755259,0.7270187893581846,-0.014423869591006949,20.87118802206526,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2026-07-31,1.0,24.96799471755259,0.7270187893581846,-0.014423869591006949,20.87118802206526,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2026-07-31,1.0,24.96799471755259,0.7270187893581846,-0.014423869591006949,20.87118802206526,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,39
GBP,2026-07-31,1.0,24.96799471755259,0.7270187893581846,-0.014423869591006949,20.87118802206526,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2026-07-31,1.0,24.96799471755259,0.7270187893581846,-0.014423869591006949,20.87118802206526,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2026-07-31,1.0,24.96799471755259,0.7270187893581846,-0.014423869591006949,20.87118802206526,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2026-08-31,1.0,24.935507987883874,0.7270187893581846,-0.0096879206052701,20.86759579243831,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2026-08-31,1.0,24.935507987883874,0.7270187893581846,-0.0096879206052701,20.86759579243831,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2026-08-31,1.0,24.935507987883874,0.7270187893581846,-0.0096879206052701,20.86759579243831,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2026-08-31,1.0,24.935507987883874,0.7270187893581846,-0.0096879206052701,20.86759579243831,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2026-08-31,1.0,24.935507987883874,0.7270187893581846,-0.0096879206052701,20.86759579243831,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,39
GBP,2026-08-31,1.0,24.935507987883874,0.7270187893581846,-0.0096879206052701,20.86759579243831,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2026-08-31,1.0,24.935507987883874,0.7270187893581846,-0.0096879206052701,20.86759579243831,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2026-08-31,1.0,24.935507987883874,0.7270187893581846,-0.0096879206052701,20.86759579243831,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2026-09-30,1.0,24.903021258215162,0.7270187893581846,-0.006506978246152087,20.862254007697423,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2026-09-30,1.0,24.903021258215162,0.7270187893581846,-0.006506978246152087,20.862254007697423,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2026-09-30,1.0,24.903021258215162,0.7270187893581846,-0.006506978246152087,20.862254007697423,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2026-09-30,1.0,24.903021258215162,0.7270187893581846,-0.006506978246152087,20.862254007697423,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2026-09-30,1.0,24.903021258215162,0.7270187893581846,-0.006506978246152087,20.862254007697423,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,39
GBP,2026-09-30,1.0,24.903021258215162,0.7270187893581846,-0.006506978246152087,20.862254007697423,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2026-09-30,1.0,24.903021258215162,0.7270187893581846,-0.006506978246152087,20.862254007697423,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2026-09-30,1.0,24.903021258215162,0.7270187893581846,-0.006506978246152087,20.862254007697423,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2026-10-31,1.0,24.870534528546447,0.7270187893581846,-0.004370469951298275,20.855575556602062,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2026-10-31,1.0,24.870534528546447,0.7270187893581846,-0.004370469951298275,20.855575556602062,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2026-10-31,1.0,24.870534528546447,0.7270187893581846,-0.004370469951298275,20.855575556602062,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2026-10-31,1.0,24.870534528546447,0.7270187893581846,-0.004370469951298275,20.855575556602062,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2026-10-31,1.0,24.870534528546447,0.7270187893581846,-0.004370469951298275,20.855575556602062,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,39
GBP,2026-10-31,1.0,24.870534528546447,0.7270187893581846,-0.004370469951298275,20.855575556602062,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2026-10-31,1.0,24.870534528546447,0.7270187893581846,-0.004370469951298275,20.855575556602062,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2026-10-31,1.0,24.870534528546447,0.7270187893581846,-0.004370469951298275,20.855575556602062,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2026-11-30,1.0,24.83804779887773,0.7270187893581846,-0.002935465107247974,20.847891471751545,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2026-11-30,1.0,24.83804779887773,0.7270187893581846,-0.002935465107247974,20.847891471751545,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2026-11-30,1.0,24.83804779887773,0.7270187893581846,-0.002935465107247974,20.847891471751545,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2026-11-30,1.0,24.83804779887773,0.7270187893581846,-0.002935465107247974,20.847891471751545,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2026-11-30,1.0,24.83804779887773,0.7270187893581846,-0.002935465107247974,20.847891471751545,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,39
GBP,2026-11-30,1.0,24.83804779887773,0.7270187893581846,-0.002935465107247974,20.847891471751545,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2026-11-30,1.0,24.83804779887773,0.7270187893581846,-0.002935465107247974,20.847891471751545,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2026-11-30,1.0,24.83804779887773,0.7270187893581846,-0.002935465107247974,20.847891471751545,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2026-12-31,1.0,24.80556106920902,0.7270187893581846,-0.0019716313101090163,20.839459161778954,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2026-12-31,1.0,24.80556106920902,0.7270187893581846,-0.0019716313101090163,20.839459161778954,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2026-12-31,1.0,24.80556106920902,0.7270187893581846,-0.0019716313101090163,20.839459161778954,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2026-12-31,1.0,24.80556106920902,0.7270187893581846,-0.0019716313101090163,20.839459161778954,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2026-12-31,1.0,24.80556106920902,0.7270187893581846,-0.0019716313101090163,20.839459161778954,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,39
GBP,2026-12-31,1.0,24.80556106920902,0.7270187893581846,-0.0019716313101090163,20.839459161778954,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2026-12-31,1.0,24.80556106920902,0.7270187893581846,-0.0019716313101090163,20.839459161778954,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2026-12-31,1.0,24.80556106920902,0.7270187893581846,-0.0019716313101090163,20.839459161778954,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2027-01-31,1.0,24.773074339540305,0.7270187893581846,-0.0013242637473032573,20.830474771815062,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2027-01-31,1.0,24.773074339540305,0.7270187893581846,-0.0013242637473032573,20.830474771815062,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2027-01-31,1.0,24.773074339540305,0.7270187893581846,-0.0013242637473032573,20.830474771815062,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2027-01-31,1.0,24.773074339540305,0.7270187893581846,-0.0013242637473032573,20.830474771815062,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2027-01-31,1.0,24.773074339540305,0.7270187893581846,-0.0013242637473032573,20.830474771815062,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,39
GBP,2027-01-31,1.0,24.773074339540305,0.7270187893581846,-0.0013242637473032573,20.830474771815062,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2027-01-31,1.0,24.773074339540305,0.7270187893581846,-0.0013242637473032573,20.830474771815062,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2027-01-31,1.0,24.773074339540305,0.7270187893581846,-0.0013242637473032573,20.830474771815062,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2027-02-28,1.0,24.740587609871593,0.7270187893581846,-0.0008894535522083371,20.821085656797862,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2027-02-28,1.0,24.740587609871593,0.7270187893581846,-0.0008894535522083371,20.821085656797862,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2027-02-28,1.0,24.740587609871593,0.7270187893581846,-0.0008894535522083371,20.821085656797862,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2027-02-28,1.0,24.740587609871593,0.7270187893581846,-0.0008894535522083371,20.821085656797862,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2027-02-28,1.0,24.740587609871593,0.7270187893581846,-0.0008894535522083371,20.821085656797862,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,39
GBP,2027-02-28,1.0,24.740587609871593,0.7270187893581846,-0.0008894535522083371,20.821085656797862,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2027-02-28,1.0,24.740587609871593,0.7270187893581846,-0.0008894535522083371,20.821085656797862,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2027-02-28,1.0,24.740587609871593,0.7270187893581846,-0.0008894535522083371,20.821085656797862,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2027-03-31,1.0,24.708100880202878,0.7270187893581846,-0.0005974094081689336,20.811401371364113,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2027-03-31,1.0,24.708100880202878,0.7270187893581846,-0.0005974094081689336,20.811401371364113,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2027-03-31,1.0,24.708100880202878,0.7270187893581846,-0.0005974094081689336,20.811401371364113,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2027-03-31,1.0,24.708100880202878,0.7270187893581846,-0.0005974094081689336,20.811401371364113,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2027-03-31,1.0,24.708100880202878,0.7270187893581846,-0.0005974094081689336,20.811401371364113,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,39
GBP,2027-03-31,1.0,24.708100880202878,0.7270187893581846,-0.0005974094081689336,20.811401371364113,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2027-03-31,1.0,24.708100880202878,0.7270187893581846,-0.0005974094081689336,20.811401371364113,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2027-03-31,1.0,24.708100880202878,0.7270187893581846,-0.0005974094081689336,20.811401371364113,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2027-04-30,1.0,24.675614150534166,0.7270187893581846,-0.0004012553551364628,20.801502724085893,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2027-04-30,1.0,24.675614150534166,0.7270187893581846,-0.0004012553551364628,20.801502724085893,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2027-04-30,1.0,24.675614150534166,0.7270187893581846,-0.0004012553551364628,20.801502724085893,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2027-04-30,1.0,24.675614150534166,0.7270187893581846,-0.0004012553551364628,20.801502724085893,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2027-04-30,1.0,24.675614150534166,0.7270187893581846,-0.0004012553551364628,20.801502724085893,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,38
GBP,2027-04-30,1.0,24.675614150534166,0.7270187893581846,-0.0004012553551364628,20.801502724085893,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2027-04-30,1.0,24.675614150534166,0.7270187893581846,-0.0004012553551364628,20.801502724085893,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2027-04-30,1.0,24.675614150534166,0.7270187893581846,-0.0004012553551364628,20.801502724085893,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2027-05-31,1.0,24.64312742086545,0.7270187893581846,-0.0002695067366266736,20.791448950702787,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2027-05-31,1.0,24.64312742086545,0.7270187893581846,-0.0002695067366266736,20.791448950702787,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2027-05-31,1.0,24.64312742086545,0.7270187893581846,-0.0002695067366266736,20.791448950702787,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2027-05-31,1.0,24.64312742086545,0.7270187893581846,-0.0002695067366266736,20.791448950702787,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2027-05-31,1.0,24.64312742086545,0.7270187893581846,-0.0002695067366266736,20.791448950702787,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,38
GBP,2027-05-31,1.0,24.64312742086545,0.7270187893581846,-0.0002695067366266736,20.791448950702787,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2027-05-31,1.0,24.64312742086545,0.7270187893581846,-0.0002695067366266736,20.791448950702787,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2027-05-31,1.0,24.64312742086545,0.7270187893581846,-0.0002695067366266736,20.791448950702787,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2027-06-30,1.0,24.61064069119674,0.7270187893581846,-0.0001810166024138229,20.781283256005175,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2027-06-30,1.0,24.61064069119674,0.7270187893581846,-0.0001810166024138229,20.781283256005175,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2027-06-30,1.0,24.61064069119674,0.7270187893581846,-0.0001810166024138229,20.781283256005175,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2027-06-30,1.0,24.61064069119674,0.7270187893581846,-0.0001810166024138229,20.781283256005175,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2027-06-30,1.0,24.61064069119674,0.7270187893581846,-0.0001810166024138229,20.781283256005175,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,38
GBP,2027-06-30,1.0,24.61064069119674,0.7270187893581846,-0.0001810166024138229,20.781283256005175,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2027-06-30,1.0,24.61064069119674,0.7270187893581846,-0.0001810166024138229,20.781283256005175,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2027-06-30,1.0,24.61064069119674,0.7270187893581846,-0.0001810166024138229,20.781283256005175,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2027-07-31,1.0,24.578153961528024,0.7270187893581846,-0.00012158141484541196,20.771037022037873,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2027-07-31,1.0,24.578153961528024,0.7270187893581846,-0.00012158141484541196,20.771037022037873,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2027-07-31,1.0,24.578153961528024,0.7270187893581846,-0.00012158141484541196,20.771037022037873,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2027-07-31,1.0,24.578153961528024,0.7270187893581846,-0.00012158141484541196,20.771037022037873,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2027-07-31,1.0,24.578153961528024,0.7270187893581846,-0.00012158141484541196,20.771037022037873,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,38
GBP,2027-07-31,1.0,24.578153961528024,0.7270187893581846,-0.00012158141484541196,20.771037022037873,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2027-07-31,1.0,24.578153961528024,0.7270187893581846,-0.00012158141484541196,20.771037022037873,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2027-07-31,1.0,24.578153961528024,0.7270187893581846,-0.00012158141484541196,20.771037022037873,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.76073296392787,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.76073296392787,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.76073296392787,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.76073296392787,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.76073296392787,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,38
GBP,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.76073296392787,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.76073296392787,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.76073296392787,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2027-09-30,1.0,24.513180502190597,0.7270187893581846,-5.48485007121714e-05,20.75038747437266,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
